,CiLISI,CiLISI_means
/tcells_atlas/shuffledWithGuide_10/metrics/scaled/hvg/R/scgen_full,0.163264620730799,0.152402891164486
/tcells_atlas/shuffledWithGuide_15/metrics/scaled/hvg/R/scgen_full,0.160968366615184,0.149016777787192
/tcells_atlas/shuffledWithGuide_20/metrics/scaled/hvg/R/scgen_full,0.160732584590852,0.14956088625756
/tcells_atlas/shuffledWithGuide_25/metrics/scaled/hvg/R/scgen_full,0.158091384109001,0.146270034663142
/tcells_atlas/shuffledWithGuide_30/metrics/scaled/hvg/R/scgen_full,0.157607435449081,0.145939770032622
/tcells_atlas/shuffledWithGuide_35/metrics/scaled/hvg/R/scgen_full,0.157008747024041,0.14480104039175
/tcells_atlas/shuffledWithGuide_40/metrics/scaled/hvg/R/scgen_full,0.154252071929252,0.141874292755137
/tcells_atlas/shuffledWithGuide_45/metrics/scaled/hvg/R/scgen_full,0.15519600055454,0.143837981848964
/tcells_atlas/shuffledWithGuide_50/metrics/scaled/hvg/R/scgen_full,0.153357071364301,0.140440909996708
/tcells_atlas/shuffledWithGuide_60/metrics/scaled/hvg/R/scgen_full,0.151680811356863,0.138330221610993
/tcells_atlas/shuffledWithGuide_70/metrics/scaled/hvg/R/scgen_full,0.151773322579135,0.1384196079788
/tcells_atlas/shuffledWithGuide_80/metrics/scaled/hvg/R/scgen_full,0.150875015467798,0.137352908523043
/tcells_atlas/shuffledWithGuide_90/metrics/scaled/hvg/R/scgen_full,0.157161000990603,0.144700529145505
/tcells_atlas/shuffledWithGuide_100/metrics/scaled/hvg/R/scgen_full,0.15633839846134,0.142826332588793
/lung_atlas/original/metrics/scaled/hvg/R/scgen_full,0.201760545794677,0.232524362088119
/lung_atlas/shuffledWithGuide_5/metrics/scaled/hvg/R/scgen_full,0.201268011361034,0.227513491455486
/lung_atlas/shuffledWithGuide_10/metrics/scaled/hvg/R/scgen_full,0.200161907522958,0.225571489619604
/lung_atlas/shuffledWithGuide_15/metrics/scaled/hvg/R/scgen_full,0.196254940905737,0.217603606559038
/lung_atlas/shuffledWithGuide_20/metrics/scaled/hvg/R/scgen_full,0.194438134728745,0.216426885698407
/lung_atlas/shuffledWithGuide_25/metrics/scaled/hvg/R/scgen_full,0.194031751061392,0.21089216882158
/lung_atlas/shuffledWithGuide_30/metrics/scaled/hvg/R/scgen_full,0.192658930726568,0.212422853939746
/lung_atlas/shuffledWithGuide_35/metrics/scaled/hvg/R/scgen_full,0.190864680767017,0.210034327256882
/lung_atlas/shuffledWithGuide_40/metrics/scaled/hvg/R/scgen_full,0.187193709441821,0.205784189978861
/lung_atlas/shuffledWithGuide_45/metrics/scaled/hvg/R/scgen_full,0.184981635810922,0.201973889890613
/lung_atlas/shuffledWithGuide_50/metrics/scaled/hvg/R/scgen_full,0.182178885003545,0.201594712373535
/lung_atlas/shuffledWithGuide_60/metrics/scaled/hvg/R/scgen_full,0.18145800823265,0.203624172933647
/lung_atlas/shuffledWithGuide_70/metrics/scaled/hvg/R/scgen_full,0.18003278966197,0.201388108561485
/lung_atlas/shuffledWithGuide_80/metrics/scaled/hvg/R/scgen_full,0.178016471763218,0.203947397971752
/lung_atlas/shuffledWithGuide_90/metrics/scaled/hvg/R/scgen_full,0.175161865236275,0.198124403802258
/lung_atlas/shuffledWithGuide_100/metrics/scaled/hvg/R/scgen_full,0.169095117880223,0.199503503684584
/immune_cell_hum/original/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.320598296879629,0.375747413167574
/immune_cell_hum/shuffledWithGuide_5/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.325535100711575,0.376141275126005
/immune_cell_hum/shuffledWithGuide_10/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.324258263707885,0.375886807603984
/immune_cell_hum/shuffledWithGuide_15/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.323136314005591,0.37429418364788
/immune_cell_hum/shuffledWithGuide_20/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.31599134401255,0.370682559277693
/immune_cell_hum/shuffledWithGuide_25/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.306621032156916,0.36915677100275
/immune_cell_hum/shuffledWithGuide_30/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.312588266296226,0.368402718354677
/immune_cell_hum/shuffledWithGuide_35/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.313775795087964,0.370810783842511
/immune_cell_hum/shuffledWithGuide_40/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.311827419298436,0.369429564557153
/immune_cell_hum/shuffledWithGuide_45/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.314012204259957,0.372817975073331
/immune_cell_hum/shuffledWithGuide_50/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.312205183714731,0.371612474188698
/immune_cell_hum/shuffledWithGuide_60/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.314429366559504,0.370679347106785
/immune_cell_hum/shuffledWithGuide_70/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.316167789804164,0.37213577173145
/immune_cell_hum/shuffledWithGuide_80/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.31056254672323,0.366363450390878
/immune_cell_hum/shuffledWithGuide_90/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.322980139183833,0.376014378984924
/immune_cell_hum/shuffledWithGuide_100/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.320881865453568,0.37627558504526
/human_pancreas/original/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.310140808048707,0.420505029623515
/human_pancreas/shuffledWithGuide_5/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.306776288371694,0.418842097220589
/human_pancreas/shuffledWithGuide_10/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.303195649007264,0.417005474360653
/human_pancreas/shuffledWithGuide_15/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.302447264864769,0.414689133790835
/human_pancreas/shuffledWithGuide_20/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.30013879126284,0.41868500667358
/human_pancreas/shuffledWithGuide_25/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.299416146697654,0.416439101966777
/human_pancreas/shuffledWithGuide_30/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.294382915311902,0.416571006835466
/human_pancreas/shuffledWithGuide_35/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.295603838327853,0.415117902301169
/human_pancreas/shuffledWithGuide_40/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.295846633354875,0.411959484379204
/human_pancreas/shuffledWithGuide_45/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.290783834893901,0.411377656370066
/human_pancreas/shuffledWithGuide_50/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.29440918352419,0.415850156938969
/human_pancreas/shuffledWithGuide_60/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.297212358621346,0.409888299374934
/human_pancreas/shuffledWithGuide_70/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.295575925587318,0.412804909986655
/human_pancreas/shuffledWithGuide_80/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.300235677202463,0.417015983413042
/human_pancreas/shuffledWithGuide_90/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.305531548145299,0.419179043239721
/human_pancreas/shuffledWithGuide_100/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.310187748344637,0.42072875790492
/tcells_atlas/original/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.13686905659579,0.148268509517648
/tcells_atlas/shuffledWithGuide_5/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.136393711123443,0.148307333684743
/tcells_atlas/shuffledWithGuide_10/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.134484764235153,0.146540979609335
/tcells_atlas/shuffledWithGuide_15/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.131629699150453,0.143603291543238
/tcells_atlas/shuffledWithGuide_20/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.131010720044311,0.148328958352852
/tcells_atlas/shuffledWithGuide_25/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.123215094145149,0.138142576396838
/tcells_atlas/shuffledWithGuide_30/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.121650115026933,0.137945748395844
/tcells_atlas/shuffledWithGuide_35/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.123304874194233,0.139354409669846
/tcells_atlas/shuffledWithGuide_40/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.123111399572684,0.137871104703205
/tcells_atlas/shuffledWithGuide_45/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.123403485274219,0.139861312755589
/tcells_atlas/shuffledWithGuide_50/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.122013314739397,0.13862229910382
/tcells_atlas/shuffledWithGuide_60/metrics/unscaled/hvg/R/semiSupSTACAS_embed,0.123048530777502,0.139302432978371
